cluster_id,convex_hull
1071.0,"[[45.77367, 4.832096], [45.773689, 4.83201], [45.77393, 4.832077], [45.774018, 4.832165], [45.773955, 4.832187], [45.773741, 4.832139], [45.773689, 4.832117], [45.773675, 4.832111]]"
1072.0,"[[45.774521, 4.831487], [45.774412, 4.831591], [45.774392, 4.831559], [45.774265, 4.831334], [45.774415, 4.831387]]"
1073.0,"[[45.761039, 4.837063], [45.760664, 4.836924], [45.760667, 4.836833], [45.760868, 4.836736], [45.761014, 4.83678], [45.761026, 4.836792], [45.761044, 4.836866]]"
1074.0,"[[45.774265, 4.832171], [45.774223, 4.832129], [45.774236, 4.832028], [45.774426, 4.832015], [45.774344, 4.832096]]"
1075.0,"[[45.774606, 4.832203], [45.774444, 4.831944], [45.774482, 4.83186], [45.774611, 4.831784], [45.774858, 4.831967], [45.774864, 4.831988], [45.774824, 4.832084], [45.774774, 4.832181], [45.774722, 4.832222]]"
1076.0,"[[45.756744, 4.838886], [45.756714, 4.839477], [45.756445, 4.839327], [45.756425, 4.839272], [45.756417, 4.839242], [45.756547, 4.838869], [45.756558, 4.838852], [45.756684, 4.838833]]"
1077.0,"[[45.759918, 4.833941], [45.759697, 4.834095], [45.759584, 4.834061], [45.759424, 4.833977], [45.759444, 4.833888], [45.759551, 4.83381], [45.759903, 4.833909]]"
1078.0,"[[45.75896, 4.83393], [45.758937, 4.833836], [45.758975, 4.833812], [45.759147, 4.833769], [45.759327, 4.833834]]"
1079.0,"[[45.761615, 4.832691], [45.761842, 4.832396], [45.76201, 4.832402], [45.763002, 4.832589], [45.763101, 4.832694], [45.763015, 4.83282], [45.762852, 4.832938], [45.762089, 4.83319], [45.761662, 4.833179], [45.76158, 4.833055], [45.761587, 4.832881]]"
1080.0,"[[45.761166, 4.834], [45.761332, 4.8341], [45.76133, 4.834105], [45.76119, 4.834315], [45.761123, 4.834349], [45.761086, 4.834263], [45.761049, 4.834036], [45.761101, 4.834005]]"
1081.0,"[[45.774363, 4.835035], [45.774291, 4.835078], [45.774336, 4.835047]]"
1082.0,"[[45.757102, 4.839927], [45.757152, 4.839975], [45.757104, 4.840078], [45.757056, 4.840061], [45.757062, 4.840024], [45.75708, 4.83996]]"
1083.0,"[[45.756005, 4.839511], [45.756077, 4.839613], [45.756041, 4.839649], [45.755994, 4.839646], [45.75593, 4.8396], [45.755933, 4.839591], [45.755944, 4.839572]]"
1084.0,"[[45.761497, 4.8335], [45.761271, 4.833405], [45.761385, 4.833297], [45.761539, 4.833297], [45.761543, 4.83337]]"
1085.0,
1086.0,"[[45.756103, 4.839757], [45.75608, 4.839744], [45.756086, 4.839735], [45.756088, 4.839737], [45.756095, 4.839746], [45.756098, 4.83975]]"
1087.0,"[[45.774696, 4.835314], [45.774586, 4.83528], [45.774499, 4.835166], [45.774493, 4.8351], [45.774692, 4.835207], [45.774722, 4.83525], [45.774698, 4.835314]]"
1088.0,"[[45.756669, 4.840073], [45.756508, 4.839838], [45.756586, 4.839655], [45.756777, 4.839594], [45.756897, 4.839616], [45.757014, 4.839735], [45.756872, 4.839992], [45.756782, 4.840121]]"
1089.0,"[[45.756254, 4.839965], [45.756265, 4.839922], [45.756437, 4.839874], [45.756469, 4.839888], [45.756314, 4.840072], [45.756295, 4.840078], [45.756265, 4.840073]]"
1090.0,"[[45.774516, 4.833961], [45.77471, 4.834107], [45.774709, 4.834251], [45.774662, 4.834461], [45.774632, 4.834499], [45.774566, 4.834463], [45.774555, 4.834455], [45.774422, 4.834069], [45.77442, 4.833976], [45.77443, 4.833972], [45.774467, 4.833962]]"
1091.0,"[[45.772753, 4.833884], [45.773144, 4.833925], [45.772978, 4.834097], [45.772833, 4.83407]]"
1092.0,"[[45.774675, 4.834866], [45.774648, 4.834826], [45.774653, 4.834793], [45.774675, 4.834778], [45.774709, 4.834821], [45.774715, 4.834841], [45.774684, 4.834864]]"
1093.0,"[[45.774707, 4.834992], [45.774683, 4.834875], [45.774737, 4.834917], [45.774784, 4.834975]]"
1094.0,"[[45.757463, 4.836366], [45.757478, 4.837095], [45.757413, 4.837227], [45.757166, 4.837333], [45.757136, 4.837344], [45.757025, 4.837251], [45.757, 4.837166], [45.757005, 4.83705], [45.757056, 4.836659], [45.757125, 4.836583], [45.757336, 4.836366]]"
1095.0,"[[45.75844, 4.836623], [45.758586, 4.83672], [45.758538, 4.836891], [45.758511, 4.836897], [45.758466, 4.836881], [45.758331, 4.836752], [45.758331, 4.836677]]"
1096.0,"[[45.757268, 4.829957], [45.757436, 4.829911], [45.757569, 4.830069], [45.75768, 4.83025], [45.757351, 4.830143]]"
1097.0,"[[45.758816, 4.836475], [45.758888, 4.836388], [45.758885, 4.836452], [45.758848, 4.836494]]"
1098.0,"[[45.758863, 4.836623], [45.759047, 4.836566], [45.758967, 4.836623]]"
1099.0,"[[45.758923, 4.836966], [45.75884, 4.837009], [45.75884, 4.836838], [45.758844, 4.836738], [45.758861, 4.836758], [45.758905, 4.836848]]"
1100.0,"[[45.759398, 4.83592], [45.759244, 4.836237], [45.759158, 4.836226], [45.758788, 4.836152], [45.758505, 4.835925], [45.758443, 4.835845], [45.758422, 4.835716], [45.759308, 4.835816], [45.759364, 4.835851]]"
1101.0,"[[45.762358, 4.835636], [45.762613, 4.835529], [45.762702, 4.8357], [45.762636, 4.835756], [45.7624, 4.835783]]"
1102.0,"[[45.759476, 4.836207], [45.759513, 4.83613], [45.759533, 4.836183], [45.759502, 4.83623]]"
1103.0,"[[45.759521, 4.836376], [45.759444, 4.836388], [45.759475, 4.836258]]"
1104.0,"[[45.76375, 4.837223], [45.76381, 4.836977], [45.763848, 4.837106], [45.763816, 4.837288]]"
1105.0,"[[45.760277, 4.833333], [45.760366, 4.833361], [45.76033, 4.833351]]"
1106.0,"[[45.764613, 4.836897], [45.764641, 4.836847], [45.764697, 4.836836], [45.764725, 4.836844], [45.764763, 4.836887], [45.764797, 4.836972], [45.764776, 4.837009], [45.764694, 4.836986], [45.764622, 4.836925]]"
1107.0,"[[45.765397, 4.835721], [45.765384, 4.83605], [45.765177, 4.835994], [45.765124, 4.835931], [45.765127, 4.835915], [45.765245, 4.835591], [45.765255, 4.83558], [45.765277, 4.835566]]"
1108.0,"[[45.765666, 4.835999], [45.765563, 4.836019], [45.765536, 4.835997], [45.765487, 4.835915], [45.765562, 4.835883], [45.765631, 4.835954]]"
1109.0,"[[45.762333, 4.837166], [45.7628, 4.83731], [45.762822, 4.837646], [45.7625, 4.837333]]"
1110.0,"[[45.762949, 4.838232], [45.762811, 4.837952], [45.762833, 4.837772], [45.762927, 4.837696], [45.763036, 4.837788], [45.763163, 4.837936], [45.763203, 4.838153]]"
1111.0,"[[45.763347, 4.833208], [45.763866, 4.833086], [45.763698, 4.833405], [45.763421, 4.833351], [45.76338, 4.833275]]"
1112.0,"[[45.758316, 4.836237], [45.757957, 4.836409], [45.757533, 4.836128], [45.757497, 4.835972], [45.757691, 4.835788], [45.757859, 4.835863], [45.758294, 4.836172]]"
1113.0,"[[45.757905, 4.830274], [45.757987, 4.830465], [45.757913, 4.830528], [45.757598, 4.8304], [45.757762, 4.830279]]"
1114.0,"[[45.761452, 4.83645], [45.761662, 4.83643], [45.761722, 4.8365], [45.761782, 4.836591], [45.761774, 4.836623], [45.761525, 4.836572], [45.761497, 4.836555]]"
1115.0,
1116.0,
1117.0,
1118.0,
1119.0,
1120.0,"[[45.760523, 4.833326], [45.760572, 4.833302], [45.760584, 4.83334], [45.760566, 4.833369]]"
1121.0,"[[45.773509, 4.835615], [45.773524, 4.835937], [45.77345, 4.836001], [45.77333, 4.835872], [45.773382, 4.835625]]"
1122.0,"[[45.76155, 4.835711], [45.761582, 4.835655], [45.761774, 4.835658], [45.761818, 4.8357], [45.761773, 4.835718], [45.761627, 4.835752]]"
1123.0,"[[45.756931, 4.834611], [45.757344, 4.83458], [45.757418, 4.834706], [45.757436, 4.8348], [45.757447, 4.834963], [45.757166, 4.834833], [45.757104, 4.834799], [45.756972, 4.834713]]"
1124.0,"[[45.76042, 4.833683], [45.760419, 4.833652], [45.76043, 4.83365], [45.760483, 4.833663], [45.760447, 4.833677], [45.760427, 4.833683]]"
1125.0,"[[45.763, 4.83583], [45.763047, 4.835679], [45.7631, 4.835691], [45.763161, 4.835763], [45.763055, 4.835833]]"
1126.0,"[[45.758984, 4.834863], [45.759095, 4.834756], [45.759166, 4.834722], [45.759223, 4.834735], [45.75958, 4.835033], [45.759753, 4.835261], [45.759607, 4.835298], [45.759463, 4.835224], [45.759379, 4.835163]]"
1127.0,"[[45.764577, 4.835833], [45.76455, 4.835988], [45.764381, 4.835894], [45.764363, 4.835846], [45.764409, 4.835822], [45.764503, 4.835797], [45.764518, 4.835795]]"
1128.0,"[[45.768546, 4.828017], [45.768499, 4.827949], [45.768544, 4.827917], [45.768742, 4.82789]]"
1129.0,"[[45.760524, 4.833555], [45.76056, 4.83354], [45.760571, 4.833544], [45.760594, 4.833558], [45.760598, 4.833574], [45.760582, 4.833613], [45.760569, 4.833619], [45.760554, 4.833619], [45.760532, 4.833598]]"
1130.0,"[[45.76049, 4.833593], [45.760479, 4.833587], [45.76048, 4.833561], [45.760502, 4.833551], [45.760508, 4.833555]]"
1131.0,"[[45.760599, 4.833512], [45.760622, 4.833501], [45.76065, 4.833536], [45.76063, 4.833558], [45.760626, 4.833561], [45.760617, 4.833555]]"
1132.0,"[[45.760554, 4.833469], [45.760563, 4.833458], [45.760592, 4.833469], [45.7606, 4.833493], [45.760562, 4.83349]]"
1133.0,"[[45.763283, 4.835966], [45.763361, 4.835958], [45.763333, 4.836111], [45.763309, 4.83614], [45.763301, 4.83613], [45.763285, 4.836056]]"
1134.0,"[[45.768091, 4.827579], [45.768091, 4.827461], [45.768136, 4.827383], [45.768201, 4.82733], [45.768256, 4.827386], [45.768241, 4.827418]]"
1135.0,"[[45.763305, 4.836836], [45.763478, 4.83655], [45.763541, 4.836591], [45.763605, 4.836636], [45.763425, 4.836863], [45.763352, 4.836877]]"
1136.0,"[[45.764502, 4.836066], [45.764488, 4.836141], [45.764416, 4.836183], [45.764405, 4.836155], [45.764394, 4.836087], [45.76442, 4.836065], [45.764484, 4.836044]]"
1137.0,"[[45.767227, 4.827591], [45.767283, 4.827611], [45.767283, 4.827622], [45.767205, 4.827705], [45.767166, 4.82768], [45.767205, 4.827611]]"
1138.0,"[[45.767375, 4.827711], [45.767542, 4.827697], [45.767597, 4.82775], [45.767658, 4.827861], [45.767672, 4.827901], [45.767633, 4.827949], [45.7676, 4.827953], [45.76756, 4.827944], [45.767424, 4.827863], [45.767362, 4.827804], [45.767361, 4.827772], [45.767361, 4.827725]]"
1139.0,"[[45.763391, 4.835883], [45.763387, 4.835845], [45.763414, 4.835786], [45.763451, 4.835743], [45.763503, 4.835733], [45.763537, 4.835727], [45.763559, 4.835727], [45.76358, 4.835739], [45.763586, 4.835752], [45.763524, 4.835907], [45.763466, 4.83593], [45.763413, 4.835901]]"
1140.0,"[[45.763466, 4.836001], [45.763511, 4.836055], [45.763533, 4.836119], [45.763519, 4.836116]]"
1141.0,"[[45.763588, 4.836438], [45.763524, 4.836503], [45.7635, 4.8365], [45.763458, 4.836494], [45.763436, 4.836475], [45.763558, 4.836433]]"
1142.0,"[[45.768263, 4.828408], [45.768277, 4.828283], [45.768316, 4.828286], [45.768338, 4.828341], [45.768311, 4.828405]]"
1143.0,
1144.0,"[[45.764473, 4.836366], [45.7645, 4.836333], [45.764488, 4.836363]]"
1145.0,"[[45.764372, 4.836376], [45.764213, 4.836402], [45.764267, 4.836344], [45.764361, 4.836344]]"
1146.0,"[[45.764472, 4.836494], [45.764439, 4.836494], [45.764416, 4.836484], [45.764372, 4.836376], [45.764438, 4.836413]]"
1147.0,
1148.0,
1149.0,
1150.0,"[[45.767822, 4.827976], [45.767908, 4.828072], [45.767799, 4.828104], [45.76773, 4.82808], [45.767761, 4.827999]]"
1151.0,"[[45.76818, 4.828286], [45.767975, 4.828036], [45.768121, 4.827804], [45.768165, 4.827738], [45.768205, 4.827793], [45.768286, 4.828111]]"
1152.0,"[[45.763694, 4.836283], [45.763722, 4.836322], [45.76369, 4.836355], [45.763661, 4.836374], [45.763604, 4.836366], [45.763591, 4.836344], [45.763602, 4.836316]]"
1153.0,"[[45.763844, 4.83643], [45.763775, 4.836333], [45.763783, 4.836291], [45.763952, 4.836233], [45.764063, 4.836263], [45.764072, 4.836312], [45.763997, 4.836376], [45.763894, 4.836461]]"
1154.0,"[[45.761265, 4.835765], [45.761172, 4.835675], [45.76121, 4.835625], [45.761258, 4.835625], [45.761372, 4.835655], [45.761391, 4.835666], [45.7614, 4.835679], [45.761366, 4.835722]]"
1155.0,"[[45.757268, 4.831044], [45.75728, 4.831184], [45.757181, 4.8313], [45.757116, 4.831214], [45.757126, 4.831141]]"
1156.0,"[[45.758668, 4.831926], [45.758663, 4.831802], [45.758679, 4.831752], [45.758777, 4.831777], [45.75872, 4.83186]]"
1157.0,"[[45.761, 4.8355], [45.761026, 4.835529], [45.760996, 4.835561], [45.760938, 4.835572], [45.760884, 4.835561], [45.760895, 4.835513]]"
1158.0,"[[45.757758, 4.835252], [45.757777, 4.835536], [45.757772, 4.835586], [45.757736, 4.835591], [45.757713, 4.835586], [45.757669, 4.835563], [45.757666, 4.835522], [45.757669, 4.835491], [45.757716, 4.835344]]"
1159.0,"[[45.757636, 4.835441], [45.7575, 4.835333], [45.757502, 4.835288], [45.757569, 4.835352]]"
1160.0,"[[45.757893, 4.834499], [45.757936, 4.834666], [45.757735, 4.834907], [45.757706, 4.834856], [45.757713, 4.834763], [45.75777, 4.834563]]"
1161.0,"[[45.758631, 4.823727], [45.7585, 4.823333], [45.758786, 4.823147], [45.75899, 4.823255], [45.758935, 4.823521]]"
1162.0,"[[45.758836, 4.834775], [45.758709, 4.834923], [45.758676, 4.834885], [45.758675, 4.83483], [45.75869, 4.834713], [45.758705, 4.834703], [45.758735, 4.834692], [45.75875, 4.834697]]"
1163.0,"[[45.760307, 4.835572], [45.760289, 4.835518], [45.760298, 4.835497], [45.760322, 4.835486], [45.760352, 4.835507], [45.760412, 4.83555], [45.760366, 4.835566]]"
1164.0,"[[45.761033, 4.835794], [45.760988, 4.835819], [45.760916, 4.83578], [45.760786, 4.835668], [45.760833, 4.835666], [45.76086, 4.835668]]"
1165.0,"[[45.760683, 4.835738], [45.7607, 4.835703], [45.76073, 4.835708], [45.760746, 4.835723], [45.760802, 4.83578], [45.760749, 4.835786], [45.760704, 4.835765]]"
1166.0,"[[45.760836, 4.83588], [45.760824, 4.835824], [45.760831, 4.835786], [45.760876, 4.835829], [45.760863, 4.835858]]"
1167.0,"[[45.760703, 4.835578], [45.760711, 4.835518], [45.760756, 4.835572], [45.760766, 4.835608], [45.760741, 4.835604]]"
1168.0,"[[45.765638, 4.828625], [45.765716, 4.829094], [45.765538, 4.829194], [45.76548, 4.829213], [45.765374, 4.829081], [45.765374, 4.829049], [45.765472, 4.828677], [45.765533, 4.828655]]"
1169.0,"[[45.766931, 4.836537], [45.766976, 4.836777], [45.766804, 4.836924], [45.766708, 4.836867], [45.766666, 4.836833], [45.766692, 4.836612], [45.766715, 4.836485]]"
1170.0,"[[45.760652, 4.835602], [45.760652, 4.835627], [45.760635, 4.835618], [45.760625, 4.835597], [45.760637, 4.835593]]"
1171.0,"[[45.760502, 4.835593], [45.760477, 4.835606], [45.760498, 4.835593], [45.760517, 4.835582]]"
1172.0,"[[45.760509, 4.835674], [45.760539, 4.835604], [45.760569, 4.835636], [45.760562, 4.835679], [45.760521, 4.8357]]"
1173.0,
1174.0,
1175.0,"[[45.756931, 4.831795], [45.756729, 4.83186], [45.756744, 4.831774], [45.7568, 4.831743]]"
1176.0,"[[45.756291, 4.835155], [45.756295, 4.835314], [45.756217, 4.835841], [45.756176, 4.835939], [45.756063, 4.8361], [45.756022, 4.836147], [45.755861, 4.836205], [45.755691, 4.836133], [45.755672, 4.836063], [45.755675, 4.83603], [45.755767, 4.835577], [45.755786, 4.835523], [45.756066, 4.835097], [45.756125, 4.83503], [45.756178, 4.835034]]"
1177.0,"[[45.7585, 4.831602], [45.758395, 4.831575], [45.758478, 4.83145], [45.75849, 4.831448], [45.758536, 4.831458], [45.758608, 4.831501], [45.758625, 4.831551]]"
1178.0,"[[45.757, 4.8315], [45.756869, 4.831536], [45.7568, 4.831513], [45.756798, 4.831441], [45.756804, 4.83143], [45.756944, 4.831388], [45.757051, 4.831398], [45.757021, 4.831484]]"
1179.0,
1180.0,"[[45.771339, 4.837352], [45.771519, 4.837406], [45.771531, 4.837567], [45.771424, 4.837466]]"
1181.0,"[[45.769655, 4.836977], [45.769593, 4.83685], [45.769822, 4.836547], [45.769999, 4.836388], [45.770149, 4.836355], [45.770097, 4.83657], [45.769962, 4.836773]]"
1182.0,
1183.0,
1184.0,"[[45.756122, 4.834725], [45.756147, 4.834627], [45.756186, 4.834575], [45.756273, 4.834671], [45.756313, 4.834741], [45.75613, 4.834728]]"
1185.0,
1186.0,
1187.0,
1188.0,
1189.0,
1190.0,"[[45.770511, 4.836741], [45.770434, 4.836675], [45.770464, 4.836684]]"
1191.0,"[[45.770486, 4.837318], [45.770453, 4.837328], [45.770458, 4.837305]]"
1192.0,"[[45.770528, 4.837281], [45.770508, 4.837304], [45.770517, 4.837291]]"
1193.0,"[[45.757105, 4.831791], [45.756999, 4.831763], [45.757, 4.831666], [45.757001, 4.831645], [45.757069, 4.83163], [45.757104, 4.831634], [45.757193, 4.831709]]"
1194.0,"[[45.756355, 4.834542], [45.756263, 4.834502], [45.756284, 4.834413], [45.756333, 4.834333], [45.756436, 4.834277], [45.756436, 4.834288], [45.756415, 4.834404]]"
1195.0,
1196.0,
1197.0,"[[45.758177, 4.834613], [45.758333, 4.834444], [45.758496, 4.83452], [45.758297, 4.8347]]"
1198.0,"[[45.758638, 4.834279], [45.758691, 4.834294], [45.758611, 4.834444], [45.758564, 4.834456], [45.758571, 4.83437]]"
1199.0,"[[45.756458, 4.833563], [45.75658, 4.833555], [45.756687, 4.833585], [45.756691, 4.833606], [45.756686, 4.833622], [45.756666, 4.833666], [45.756572, 4.833716], [45.756555, 4.833719], [45.756461, 4.833619]]"
1200.0,"[[45.756322, 4.833994], [45.756363, 4.833844], [45.756392, 4.833801], [45.756445, 4.833769], [45.756461, 4.833774], [45.756541, 4.8338], [45.756407, 4.834005], [45.756392, 4.834027], [45.756333, 4.834]]"
1201.0,"[[45.756918, 4.832508], [45.757023, 4.832392], [45.757006, 4.832439], [45.756954, 4.832546]]"
1202.0,"[[45.7708, 4.836291], [45.770823, 4.836237], [45.770901, 4.836152], [45.770935, 4.836119], [45.771, 4.836166], [45.771025, 4.836248], [45.771017, 4.83628], [45.770858, 4.836311], [45.770834, 4.836307]]"
1203.0,"[[45.771477, 4.829686], [45.771405, 4.829497], [45.771449, 4.828963]]"
1204.0,"[[45.770839, 4.832589], [45.770958, 4.832541], [45.77095, 4.8329], [45.770857, 4.832723]]"
1205.0,"[[45.758136, 4.833275], [45.758086, 4.832949], [45.758226, 4.83304], [45.758234, 4.833222]]"
1206.0,"[[45.759627, 4.83245], [45.759676, 4.83263], [45.759666, 4.832666], [45.759634, 4.832718], [45.759529, 4.832739], [45.759547, 4.832583]]"
1207.0,"[[45.758402, 4.832439], [45.758391, 4.832546], [45.75838, 4.832546], [45.758301, 4.832525], [45.758218, 4.832377], [45.758331, 4.832354], [45.758372, 4.832385]]"
1208.0,"[[45.767478, 4.831704], [45.767231, 4.831666], [45.76748, 4.831419], [45.767575, 4.831506], [45.767547, 4.831672]]"
1209.0,"[[45.772098, 4.835842], [45.772, 4.835833], [45.772011, 4.835765], [45.772177, 4.835765]]"
1210.0,"[[45.76988, 4.829102], [45.769857, 4.829016], [45.769895, 4.828941], [45.770321, 4.828909], [45.770299, 4.829], [45.77022, 4.829125]]"
1211.0,"[[45.764229, 4.834628], [45.764379, 4.834628], [45.764444, 4.834722], [45.764494, 4.834797], [45.764486, 4.834861], [45.764259, 4.834831], [45.764241, 4.834816]]"
1212.0,
1213.0,"[[45.758011, 4.831333], [45.758049, 4.831323], [45.758047, 4.831345], [45.758027, 4.83135]]"
1214.0,"[[45.772327, 4.836215], [45.772177, 4.836258], [45.772247, 4.835999], [45.772341, 4.835908], [45.772341, 4.835909]]"
1215.0,"[[45.772866, 4.836173], [45.77283, 4.836411], [45.772711, 4.836358], [45.772608, 4.836213], [45.772591, 4.836072], [45.772663, 4.836033], [45.772791, 4.836108]]"
1216.0,"[[45.773001, 4.836323], [45.773225, 4.836366], [45.773113, 4.836441], [45.772982, 4.836452], [45.772986, 4.836377]]"
1217.0,"[[45.759244, 4.824561], [45.759185, 4.825047], [45.758999, 4.824936], [45.7585, 4.8245], [45.758433, 4.824049], [45.758481, 4.824038], [45.758808, 4.82403], [45.758874, 4.824038], [45.759188, 4.824294], [45.759216, 4.824347]]"
1218.0,"[[45.765779, 4.834306], [45.765758, 4.834466], [45.765577, 4.83437], [45.765427, 4.834284], [45.76556, 4.834248], [45.765694, 4.834277]]"
1219.0,"[[45.770139, 4.835174], [45.770142, 4.835143], [45.770194, 4.835164], [45.770277, 4.835277], [45.770172, 4.835218], [45.770148, 4.83519]]"
1220.0,
1221.0,"[[45.758077, 4.833952], [45.758122, 4.833909], [45.758092, 4.834005]]"
1222.0,"[[45.765053, 4.83392], [45.764936, 4.834033], [45.765, 4.833888]]"
1223.0,"[[45.770988, 4.833399], [45.77089, 4.833201], [45.771, 4.833126], [45.771049, 4.833098], [45.771309, 4.833201], [45.771111, 4.833333]]"
1224.0,
1225.0,"[[45.771167, 4.835797], [45.771122, 4.835713], [45.771145, 4.835652], [45.771219, 4.835625], [45.771249, 4.8357], [45.771227, 4.835754], [45.771175, 4.835797]]"
1226.0,"[[45.757981, 4.831555], [45.758072, 4.831469], [45.758092, 4.831473], [45.758129, 4.831506], [45.758133, 4.831538], [45.758097, 4.831569], [45.758025, 4.831591]]"
1227.0,"[[45.757865, 4.834135], [45.757792, 4.834048], [45.757861, 4.833913], [45.757897, 4.833865], [45.757957, 4.833877], [45.757964, 4.833907]]"
1228.0,"[[45.758084, 4.83422], [45.758, 4.834271], [45.757897, 4.834238], [45.757882, 4.83422], [45.757882, 4.834198], [45.75789, 4.834145], [45.757936, 4.834136], [45.758017, 4.834145], [45.758077, 4.834166]]"
1229.0,"[[45.771309, 4.831784], [45.771473, 4.832161], [45.771444, 4.832278], [45.771417, 4.832267], [45.771354, 4.832219], [45.771335, 4.832085], [45.77132, 4.831967]]"
